"school_id","district","zone","treatment","standard3","distanceM","remoteness","student_teacher_ratio"
278,1,12,0,179,5.61134721663551,0,42.7528065475599
645,1,12,0,211,7.98412861696789,0,49.8048175105642
326,1,20,0,183,4.37575390924243,0,33.817795867886
164,1,21,0,195,8.1117743539212,0,49.3051885724775
535,1,21,0,196,4.67772046191631,0,75.5282457268607
690,1,21,0,184,6.38895812389245,0,51.1936309630428
550,1,26,0,205,7.30447834529334,0,33.2457913543993
594,1,26,0,174,3.80890307497723,0,48.6100339905445
201,1,31,0,203,8.37532745102905,0,45.3411924701018
266,1,31,0,192,1.99276210046843,0,49.8556603475635
586,1,37,0,155,7.27096728775731,0,33.250043970807
655,1,37,0,231,6.58191209960126,0,53.7325220355759
715,1,37,0,145,7.41368446471253,0,63.2480525478659
347,1,38,0,171,5.1400744601838,0,51.1414422780295
542,1,38,0,160,8.98386568542185,0,44.2178614400597
815,1,38,0,186,6.9536624748431,0,50.868985351156
904,1,38,0,199,7.61906501519585,0,48.7548697731683
219,1,46,0,163,8.11895146382327,0,63.9433315013857
286,1,46,0,143,5.55560412787093,0,57.7503923857465
509,1,46,0,126,7.65534800658352,0,52.5546917538469
563,1,53,0,218,3.37355835660194,0,37.3045477591057
817,1,53,0,180,1.48063641141224,0,43.6972769684422
204,1,54,0,164,8.67667163974213,0,58.6167772534554
428,1,54,0,192,6.92255443370007,0,22.653632229261
744,1,54,0,196,2.56305912584011,0,54.0048152283007
426,1,56,0,193,8.05496754649639,0,57.6627752661981
482,1,56,0,160,6.09614669679387,0,54.9612867992279
386,1,59,0,134,7.50057583761633,0,47.7818815231323
408,1,59,0,178,7.12839525502557,0,49.0465842078273
701,1,59,0,174,8.0104003576677,0,50.2740230454188
833,1,59,0,152,4.76622126717192,0,48.4926318824038
432,1,68,0,211,9.12162194934789,0,56.7589476822201
906,1,71,0,178,5.00275451072501,0,25.0124912424267
667,1,78,0,179,5.44290219165979,0,46.2595537012185
250,1,83,0,161,4.65867997309403,0,59.4617095623298
576,1,87,0,180,4.93932176491687,0,46.7040339184769
639,1,87,0,160,3.36628633600004,0,35.5135096055958
771,1,87,0,163,4.06427806386975,0,65.936048075602
315,1,109,0,203,2.61857217310406,0,66.2415108511147
756,1,109,0,175,5.43060922186454,0,49.8113481327654
819,1,109,0,199,8.55101501983629,0,41.5796879741392
173,1,117,0,181,5.58785714887348,0,44.3313833476443
247,1,117,0,170,3.84950439597253,0,50.5563835832428
816,1,117,0,177,6.12485366403873,0,48.9148509553071
318,1,12,0,214,15.3086417981215,1,47.7273425158727
398,1,12,0,155,10.8770437559754,1,54.391321320139
404,1,12,0,167,11.879495655305,1,54.9708783081106
890,1,12,0,155,10.3548697440448,1,56.6804163593931
225,1,20,0,140,10.7083630601115,1,42.879007891311
422,1,20,0,165,9.84827498688051,1,63.9568947449259
506,1,20,0,175,19.5446020407976,1,52.1818248328272
547,1,20,0,175,10.2077499991496,1,56.9508579748064
549,1,20,0,205,20.2865275225349,1,24.7174926574077
805,1,20,0,176,15.3686761463164,1,50.805373680368
847,1,20,0,174,12.8942859036116,1,51.2092491404852
268,1,21,0,185,12.1682813486755,1,40.070777942544
470,1,21,0,173,17.2615062204215,1,35.1526537214411
248,1,26,0,171,11.3877499194891,1,49.3886799229535
252,1,26,0,221,16.7294076131081,1,45.8295982777893
713,1,26,0,181,20.0125556758647,1,67.8455454436295
903,1,26,0,195,13.0587838788336,1,32.3305475192577
475,1,31,0,212,9.75837630136354,1,42.5365623402055
525,1,31,0,197,9.28115243336021,1,36.4197737876397
759,1,31,0,144,18.0150962646805,1,39.9983560632717
811,1,31,0,186,15.6485109289705,1,27.8111196438446
381,1,37,0,128,14.7732978730062,1,53.5888527151913
526,1,37,0,155,15.7425845125926,1,52.2327259735379
560,1,37,0,218,16.4168843244422,1,43.0986969966325
575,1,37,0,155,21.2434943990934,1,69.5208001096637
214,1,38,0,175,11.7925304651836,1,50.0299056918765
291,1,38,0,184,10.6223516740113,1,49.2263716938174
389,1,38,0,180,11.0937241018986,1,60.5384940022947
455,1,38,0,212,10.199141578642,1,49.8088498619842
505,1,38,0,170,17.0606336514093,1,57.3909999569054
628,1,38,0,199,11.8611831385207,1,58.7097411857422
646,1,38,0,168,11.3213910339274,1,43.9124927309946
781,1,38,0,168,17.8677338629766,1,61.7169542388236
152,1,46,0,150,12.3077774433895,1,41.2256333376252
220,1,46,0,147,12.3094317576918,1,39.3268265206024
301,1,46,0,174,10.1780589526022,1,61.0857383051101
336,1,46,0,198,9.48507029602483,1,53.7318791122545
421,1,46,0,169,18.0046825096871,1,40.7941843995126
739,1,46,0,175,10.4219175122543,1,54.2700754782715
223,1,53,0,160,14.7864945450663,1,45.6729314574873
741,1,53,0,203,9.88530009135243,1,44.1358766021682
812,1,53,0,170,12.5212406442762,1,40.2092826870478
558,1,54,0,211,14.5123209373886,1,40.947468910839
644,1,54,0,172,12.0371378001026,1,64.4628764315506
749,1,54,0,199,15.9122774618524,1,46.8794813140294
879,1,54,0,202,10.8506414322986,1,47.9756357471906
208,1,56,0,159,12.7714682388548,1,45.3316863033404
216,1,56,0,178,11.8586730773493,1,39.143793159183
610,1,56,0,170,16.5169183964674,1,41.9649571572727
682,1,56,0,170,24.3661585331616,1,51.2441980485416
724,1,56,0,178,16.8177902200901,1,47.0357483060204
773,1,56,0,201,11.8305344979902,1,83.4626403133247
308,1,59,0,161,12.0673391832489,1,60.3445264035654
294,1,68,0,184,13.1051214716741,1,45.8676587771044
406,1,68,0,172,18.3910569686163,1,64.0717181794171
437,1,68,0,185,11.6317037817795,1,50.3589989769305
379,1,71,0,168,11.3636444675438,1,52.8212877900284
395,1,71,0,200,22.708961960352,1,45.4651049145317
512,1,71,0,182,14.9240281222991,1,55.2260917835238
211,1,78,0,199,14.1675511709816,1,37.3350042844612
293,1,78,0,172,14.28514588666,1,53.0239952534226
309,1,78,0,210,11.4175206045656,1,61.0499183471524
504,1,78,0,181,10.3221791041483,1,39.3975909198603
848,1,78,0,181,20.4423333325311,1,45.4561786561673
384,1,81,0,160,9.29286216116616,1,48.4810378990122
522,1,81,0,174,16.3028251017811,1,44.3164969458129
707,1,81,0,178,13.452164487978,1,33.879222177699
808,1,81,0,128,15.1024264075605,1,58.1774561711039
361,1,83,0,168,19.2100452597109,1,63.5714233460169
397,1,83,0,190,14.191029425377,1,51.1308898331253
662,1,83,0,209,10.9782088340677,1,39.5977323969519
905,1,83,0,176,16.4039626278169,1,47.5165815812161
452,1,87,0,175,16.6290293201715,1,51.6852892005642
478,1,87,0,175,11.507527051344,1,56.5297450169628
587,1,87,0,189,13.0584689944994,1,59.6844152109328
697,1,87,0,187,11.1815788984137,1,43.4129121607774
873,1,87,0,167,13.9590865278176,1,46.8680111365239
158,1,109,0,171,10.5493482883936,1,44.2758074815399
357,1,109,0,147,14.2896309405742,1,54.5217423390424
419,1,109,0,179,13.9107258242959,1,50.581413727869
719,1,109,0,215,18.0287270103295,1,48.689177634812
363,1,117,0,204,9.74953876285034,1,37.8567020228403
435,1,117,0,185,15.6816873656075,1,59.3684650351565
497,1,117,0,159,10.7319560774789,1,40.0550875663613
566,1,117,0,166,11.4504707704732,1,54.1310258667855
222,2,4,0,159,7.45914474143976,0,49.338944015585
243,2,4,0,219,7.29825702748064,0,57.2276114498808
688,2,4,0,176,6.5497250807073,0,44.2771867009068
821,2,4,0,200,2.45491831811057,0,71.1301203039317
322,2,5,0,172,8.68459803457496,0,44.6634005646587
323,2,5,0,137,7.4883089810656,0,21.9556042696357
687,2,5,0,197,1.51217270997051,0,31.0070235049296
882,2,13,0,177,8.85857400160562,0,38.5623235375341
897,2,13,0,188,4.46482668511089,0,50.0896409594019
197,2,24,0,152,7.05078189675155,0,57.4263536198604
200,2,24,0,194,5.19357784046257,0,48.3786498681111
255,2,24,0,183,7.80658307218238,0,62.2783883322026
627,2,24,0,198,7.3527971575901,0,51.8128987209792
272,2,25,0,198,6.4432713769164,0,49.5234627417969
585,2,25,0,165,7.82979874417585,0,57.5849131184363
502,2,39,0,172,4.21301268982989,0,69.2983059044483
521,2,39,0,190,7.28789082656482,0,42.1293091215807
632,2,39,0,215,2.50794355087183,0,47.6053716305349
745,2,39,0,156,9.17584472243676,0,59.7574711155835
279,2,47,0,148,8.82759901292899,0,45.0056680672448
239,2,52,0,197,9.0087128605896,0,50.3126605787571
637,2,60,0,200,7.46748908995325,0,56.2932376721083
675,2,60,0,164,9.05904481092767,0,76.6516615984437
297,2,70,0,185,6.88729072624119,0,42.4891411086272
444,2,70,0,158,4.17272003467024,0,59.9131996472285
824,2,70,0,173,5.03788236602162,0,60.9107839980404
433,2,72,0,171,8.45877725569384,0,40.2955750014633
825,2,72,0,195,1.60573685303908,0,47.7330135422172
163,2,95,0,180,6.77853705467868,0,36.9060584651011
453,2,95,0,162,8.16200190926176,0,46.1538808092316
712,2,95,0,194,7.52045191245232,0,35.5842846341544
374,2,99,0,173,6.68802168700558,0,41.73300799475
648,2,99,0,161,2.86841941276752,0,39.4483683584641
469,2,100,0,152,7.7021810840213,0,58.0666884825306
516,2,101,0,170,-3.10333657927792,0,56.4025937920902
621,2,101,0,182,7.33392373084552,0,48.855879533067
907,2,101,0,219,2.32014810869361,0,92.5455273489165
217,2,103,0,186,9.08069364492188,0,40.8472060497086
230,2,103,0,209,6.09055245547071,0,57.7700574933883
876,2,103,0,197,8.63565184539467,0,39.7417624220562
574,2,104,0,152,8.67694146991956,0,41.5323804989016
577,2,104,0,158,6.69217892927455,0,52.2224824646017
358,2,120,0,201,6.3794249595356,0,75.0017708175859
720,2,120,0,168,7.06801431511941,0,41.7211971224997
726,2,120,0,198,7.00986348535866,0,60.0640924087923
370,2,124,0,154,5.71321376806987,0,49.5639921030512
617,2,124,0,173,6.96358081908925,0,51.6338394016586
196,2,4,0,194,14.2691584446175,1,35.0461088716452
391,2,4,0,148,11.5211248411094,1,49.3818198942167
480,2,4,0,235,14.1110955997742,1,47.609591849465
510,2,4,0,159,15.4188694648212,1,56.3648902804734
674,2,4,0,173,19.6039060614578,1,18.4232066081947
702,2,4,0,151,15.0542878834922,1,62.8148516849487
705,2,4,0,170,14.9233657191908,1,59.4995809261555
743,2,4,0,174,16.0967548113177,1,67.8559333894409
766,2,4,0,165,14.3060012898218,1,56.4633739315198
775,2,4,0,184,10.3556015127668,1,50.7170398031008
224,2,5,0,170,11.7204858113981,1,50.4932659853876
331,2,5,0,204,12.2461922970097,1,36.573747797558
380,2,5,0,171,10.7725729744528,1,58.2883117640564
484,2,5,0,203,13.2669738199229,1,61.0816389297596
485,2,5,0,170,14.9355754925657,1,34.5084830318226
631,2,5,0,203,10.9016940936215,1,54.4216098946468
656,2,5,0,193,11.6522735545652,1,49.6504480044637
184,2,13,0,165,17.0890775460882,1,62.2310852379427
262,2,13,0,167,9.85885547921213,1,55.8527192586186
334,2,13,0,146,10.505505586784,1,62.6158232383677
649,2,13,0,174,12.867439284085,1,49.2585197625341
799,2,13,0,177,16.8805753061802,1,43.3332849349917
878,2,13,0,193,9.84130505637813,1,39.7125031764524
153,2,24,0,173,14.7384541621765,1,73.258599681828
198,2,24,0,219,16.4837800113593,1,51.2231189011913
203,2,24,0,166,9.85434557266415,1,33.237020279491
443,2,24,0,184,9.65723430025065,1,52.1460228043398
524,2,24,0,137,14.1723654432941,1,68.5410777156311
254,2,25,0,112,12.0053333612077,1,43.8853904229876
787,2,25,0,188,10.6148249316534,1,52.7961307529085
891,2,25,0,161,10.0439970020079,1,73.2610816109288
161,2,35,0,171,16.9622045133376,1,60.3938958936909
229,2,35,0,151,19.0291943601725,1,50.3919251082729
508,2,35,0,175,14.5899621077741,1,55.1576085546366
638,2,35,0,178,10.9840222111181,1,48.5417570373908
699,2,35,0,176,20.2545033624513,1,48.9795256222646
761,2,35,0,191,13.8892043200525,1,46.8602228864953
159,2,39,0,195,10.5239270316682,1,67.562775027006
529,2,39,0,197,15.6868212795769,1,53.0173645338362
607,2,39,0,187,16.8354571375055,1,24.4919592218116
624,2,39,0,142,11.8472040034084,1,42.2388319644396
253,2,47,0,183,25.6277697116066,1,30.8800285678368
267,2,47,0,181,12.5976069158275,1,55.5510070131386
329,2,47,0,205,10.7896379881123,1,53.4273770540034
390,2,47,0,142,15.7486399886602,1,47.9715185986796
894,2,47,0,184,12.3009744561055,1,64.1105797323828
306,2,52,0,172,20.3439769992768,1,53.8537684319972
458,2,52,0,162,9.3705560205475,1,38.3681101648685
747,2,52,0,159,12.0082266694145,1,59.9130080493048
772,2,52,0,182,9.38315104668084,1,66.1792904239142
242,2,60,0,163,12.2145104624891,1,53.8535343798113
249,2,60,0,176,12.7919474200335,1,28.2744332129745
364,2,60,0,148,14.5219255689714,1,35.9217863309513
488,2,60,0,178,14.657503297361,1,56.8008787182458
590,2,60,0,146,12.9279045829212,1,39.196854155583
671,2,60,0,155,16.5169835176102,1,28.5062422115485
784,2,60,0,182,17.4293679273631,1,38.877723440274
884,2,60,0,153,13.1882053371548,1,42.6517941190194
893,2,60,0,175,15.4592438405865,1,42.8320947653718
354,2,70,0,194,9.49205759667905,1,39.4689935563611
454,2,70,0,178,12.5092665798654,1,52.3944102075667
615,2,70,0,172,13.0600336640714,1,56.1311297613632
711,2,70,0,190,12.5924643227413,1,43.4701657484293
495,2,72,0,212,9.88420112721322,1,28.9138286032392
872,2,72,0,158,12.2120141467047,1,47.9171955063156
179,2,95,0,177,17.8193905040575,1,80.7069488278254
265,2,95,0,150,10.5747588745724,1,36.794727418783
405,2,95,0,155,12.6953672799904,1,38.7735117171071
695,2,95,0,156,14.2919077201119,1,47.5350451762829
737,2,95,0,184,23.1147829964506,1,48.3149426853308
814,2,95,0,199,23.0877343024772,1,60.6482750382763
881,2,95,0,167,14.5636721162727,1,71.9064815770153
886,2,95,0,172,15.9040839612157,1,57.2437684657388
899,2,95,0,171,11.0398314241884,1,57.4176057197449
154,2,99,0,201,10.4073094660493,1,38.8785106300925
232,2,99,0,197,17.2159134627373,1,55.1910362035064
498,2,99,0,174,14.3507494979492,1,54.8306107194625
564,2,99,0,185,16.6535114765094,1,62.8049560778334
611,2,99,0,184,12.8855542349964,1,49.2548320012211
818,2,99,0,203,13.3978085686639,1,48.8814646607082
868,2,99,0,205,15.4400285242694,1,63.505155180238
227,2,100,0,163,20.4029165413714,1,43.8631549815897
887,2,100,0,167,11.9657063730354,1,54.9605570100097
233,2,101,0,192,10.1442700390602,1,38.6205999591542
392,2,101,0,164,20.2742903819842,1,50.4610236100392
459,2,101,0,145,19.436879449984,1,24.5300931646927
598,2,101,0,158,12.7113606669719,1,40.870560051535
742,2,101,0,167,18.2088932530903,1,56.9506072822848
199,2,103,0,176,11.3433392459866,1,45.9335955454083
228,2,103,0,192,10.5222367653097,1,48.0663236433996
332,2,103,0,171,15.0343064585899,1,43.4515707397029
489,2,103,0,189,13.0676627368637,1,47.3119616948498
532,2,103,0,171,14.3765589803722,1,58.6834799572627
867,2,103,0,173,11.6510720116313,1,27.6253773333916
190,2,104,0,154,13.5253390776916,1,30.2452011794484
191,2,104,0,164,13.6948718284566,1,40.8514007182401
708,2,104,0,182,9.44764628281007,1,42.6098063318125
762,2,104,0,142,14.0103656745571,1,42.3701667730552
779,2,104,0,229,10.8906972225432,1,53.7288260327832
870,2,104,0,183,14.2955604603568,1,66.1303977420105
900,2,104,0,210,16.8500354709928,1,56.6240859337989
342,2,120,0,187,21.1040555489082,1,58.9947124926708
603,2,120,0,180,14.1952182376125,1,46.1036367241108
623,2,120,0,167,10.8888119584942,1,57.4522889819359
679,2,120,0,154,16.1311398679979,1,65.4456264468612
307,2,124,0,188,14.1619689419216,1,43.2376500336863
606,2,124,0,183,13.5825580662013,1,53.0558543258907
186,3,1,0,173,8.18180085801246,0,43.2591272105754
481,3,1,0,176,5.38740836098714,0,46.645837801824
706,3,1,0,136,0.560308104400615,0,58.1230749282589
750,3,1,0,172,6.39219957535325,0,54.1342016457267
633,3,7,0,193,8.87489573970052,0,44.2709306334178
583,3,14,0,160,7.47639711834642,0,37.909296619067
160,3,28,0,203,3.00028233273505,0,37.8037615631134
601,3,28,0,149,8.08936227304452,0,38.1056706100888
835,3,28,0,188,7.94559911262928,0,71.3360709356773
630,3,32,0,136,5.88193334635242,0,53.4121190545417
425,3,40,0,126,5.31284627307554,0,34.4945625375939
831,3,40,0,159,5.27022516282757,0,41.3723059121964
507,3,44,0,169,2.73362925968863,0,52.6213604035187
456,3,55,0,165,7.3450051883959,0,45.1080188675474
221,3,65,0,175,5.41919753282036,0,39.1187011523011
654,3,65,0,183,5.46895018472444,0,44.7217778456528
774,3,65,0,200,8.43600011835023,0,53.4470593571668
273,3,84,0,199,6.42721938349398,0,44.6024255636867
528,3,84,0,193,8.51948364182839,0,32.9946257353304
797,3,84,0,171,9.14327658062676,0,44.3554516765783
801,3,84,0,200,3.43451649593112,0,43.7807001751448
703,3,90,0,161,8.34189701817768,0,37.7691464831639
263,3,113,0,203,-3.0419189519341,0,55.6922555026266
288,3,113,0,185,6.38020222178964,0,58.0689955289682
530,3,113,0,167,8.57015017041174,0,44.943581886186
666,3,115,0,185,8.46211496806353,0,67.0370361111331
751,3,115,0,159,5.93790878021867,0,58.8229541384293
496,3,118,0,214,4.92592758585943,0,58.4428591630279
548,3,118,0,202,4.42797141830517,0,40.8730461631153
447,3,123,0,154,9.13041775282982,0,71.5114386444784
182,3,1,0,131,13.5950657551605,1,47.8584674342721
281,3,1,0,170,14.050388977136,1,45.5091889587197
552,3,1,0,176,18.67736045455,1,53.4787644239882
760,3,1,0,181,18.4948852624413,1,51.532672310833
351,3,3,0,151,11.1236886202736,1,55.7378700952876
464,3,3,0,162,15.1894386208426,1,42.0453246268873
515,3,3,0,176,12.7990290507176,1,44.9882851907494
793,3,3,0,219,10.4645200421656,1,49.0187254613245
340,3,7,0,190,13.6827422209059,1,59.7077207133569
401,3,7,0,177,18.9764424488674,1,60.0649665939295
757,3,7,0,154,10.2293307363933,1,48.4034454921063
813,3,7,0,168,18.3254947691921,1,65.2295897464874
416,3,14,0,180,11.0934665008817,1,70.4541709074225
565,3,14,0,160,14.6196193749034,1,43.6801080842792
616,3,14,0,137,13.5054317522504,1,38.2769098936559
257,3,16,0,175,14.5262639055809,1,46.1033383599633
673,3,16,0,182,9.78433684982367,1,19.0405893885223
716,3,17,0,194,14.0837592955294,1,50.4313977263104
319,3,23,0,172,13.4643512608637,1,59.8877966274324
350,3,23,0,162,12.1685631460835,1,64.8667577884509
520,3,23,0,170,20.2868739365976,1,44.5348222614398
539,3,23,0,184,12.3687191129816,1,21.200552976791
597,3,23,0,177,13.7568951021087,1,70.6378095797594
730,3,23,0,146,15.4196289434357,1,60.8807093388043
635,3,28,0,156,10.5805735662214,1,64.8775009973721
700,3,28,0,226,16.3784476849534,1,77.2099223573895
849,3,28,0,150,17.2763139669016,1,26.3340466004416
473,3,32,0,180,15.9155263772294,1,55.8392386410307
178,3,40,0,195,9.70402819113516,1,44.8552649276635
523,3,40,0,179,22.0295775395404,1,65.9836712633324
582,3,40,0,190,11.9144413527609,1,35.258892023282
618,3,40,0,198,15.4651923397081,1,68.5330014471233
691,3,40,0,187,14.8013564094778,1,65.5366582546238
258,3,44,0,168,18.7290727042222,1,65.7511109623935
344,3,44,0,180,13.5176011763564,1,60.2695051302227
501,3,44,0,188,12.9409940223436,1,57.2015584352312
678,3,44,0,136,15.2836415950979,1,49.2747986242489
300,3,55,0,179,22.5716917875517,1,44.9685786279773
537,3,55,0,147,20.5904584641463,1,64.0481414494394
365,3,65,0,168,12.2393744445445,1,49.733520576804
493,3,65,0,206,11.2550024040051,1,65.9519099488225
553,3,65,0,188,10.8142884919742,1,40.5336083492521
895,3,65,0,147,16.8465770380538,1,72.2914563813802
338,3,77,0,225,11.744090906193,1,16.8415700771882
369,3,77,0,194,13.0203020202973,1,63.1353236843041
420,3,77,0,159,16.5803595100781,1,56.5167110209306
462,3,77,0,210,15.8455031900058,1,57.6948445295709
468,3,77,0,167,12.274439835783,1,79.3499865708738
399,3,84,0,170,13.2658725269714,1,54.9693427917335
738,3,84,0,150,13.3723426803567,1,38.2274956753699
794,3,84,0,188,11.8657728477824,1,47.3766770733192
860,3,84,0,233,13.3959882814715,1,27.5457420226058
388,3,90,0,212,20.4213848466367,1,44.6052486013021
415,3,90,0,201,11.1509515111294,1,42.4616583228492
570,3,90,0,204,13.8034374683294,1,56.8789982439494
661,3,93,0,114,14.119955329936,1,54.5535615238609
880,3,93,0,199,19.6229186830426,1,58.3775388958265
260,3,98,0,213,11.4079105144724,1,46.1908028310149
562,3,98,0,165,12.7325432251374,1,38.7827565933983
269,3,113,0,233,12.1226737828071,1,34.4067367953294
298,3,113,0,155,13.4484942938906,1,52.8088748879906
193,3,115,0,169,19.9251292691309,1,42.4197607708939
383,3,115,0,172,10.2907854818758,1,44.0119788665423
545,3,115,0,142,14.0905356624624,1,50.8371153726623
551,3,115,0,168,12.1030943206478,1,59.4920660107111
792,3,115,0,136,17.1472406615542,1,49.7035791584337
841,3,115,0,126,11.3459973920886,1,37.733184886698
185,3,118,0,166,16.492859152266,1,58.5153070703886
460,3,118,0,157,21.473708115391,1,53.3359778233545
578,3,118,0,156,17.1055105781949,1,69.4320475296774
665,3,118,0,155,14.2265495228653,1,56.7925084514775
287,3,123,0,152,16.6621527081764,1,49.9736057832094
313,3,123,0,201,17.6140697457903,1,52.0019150118945
402,3,123,0,184,12.0315920534883,1,42.4728157606877
698,3,123,0,168,11.0417458974166,1,53.8269681766736
261,4,9,0,190,4.55374970644597,0,41.0851702512247
305,4,9,0,174,3.15119243281775,0,61.847047532802
513,4,9,0,186,6.17932281172715,0,73.6735837808012
168,4,19,0,167,5.57720896112273,0,62.8086196389061
349,4,19,0,167,9.13628138316655,0,66.7354716185006
613,4,19,0,204,7.57859064387095,0,30.4023413880897
803,4,19,0,170,5.91822446925092,0,39.2909472777196
